Channel,Date,Product ID,Product name,Product category,Brand,All traffic,All impressions,Orders,Payment,Revenue,Product name_Map,Sponsored product name,Paid_Product category,Paid_Brand,Sponsored product ID,Ad spend,Sponsored revenue,Sponsored impressions,Sponsored traffic,Sponsored payment,Sponsored product name_Map,Order value,Like,Product page bounce count,All traffic from search,Year,Month,Day of the Week,Is Weekend,Quarter,Is Double Day,Is National Holiday,Is Lunar Tet,Is Seasonal Holiday
Shopee,2024-05-02,15500215089,Máy pha cà phê Solis Barista Perfetta Plus - Nhập khẩu chính hãng từ thương hiệu Solis - Thụy Sĩ,11. Máy pha cà phê Solis,Solis,6,11,0,0,0,Máy pha cà phê Solis Barista Perfetta Plus - Nhập khẩu chính hãng từ thương hiệu Solis - Thụy Sĩ,,,,,,,,,,,0,0,0,2,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,15680165920,Máy pha cà phê văn phòng tự động Melitta Latticia OT - Nhập khẩu từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,2,2,0,0,0,Máy pha cà phê văn phòng tự động Melitta Latticia OT - Nhập khẩu từ Đức,Máy pha cà phê văn phòng tự động Melitta Latticia OT - Nhập khẩu từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,15680165920,0,0,5,0,0,Máy pha cà phê văn phòng tự động Melitta Latticia OT - Nhập khẩu từ Đức,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,17080951488,Bộ lọc nước BWT Best Max Premium XL - Nhập khẩu chính hãng,0. Other products,BWT,1,1,0,0,0,Bộ lọc nước BWT Best Max Premium XL - Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,17132859172,Máy Pha Cà Phê Tự Động Melitta CI Touch Plus - Nhập khẩu từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,1,2,0,0,0,Máy Pha Cà Phê Tự Động Melitta CI Touch Plus - Nhập khẩu từ Đức,,,,,,,,,,,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,18091706749,Combo Cà phê viên nén nhôm Decerato Carraro (Cà phê Dewaxed) - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,4,10,1,1,179848,Combo Cà phê viên nén nhôm Decerato Carraro (Cà phê Dewaxed) - Nhập khẩu từ Ý,,,,,,,,,,,179848,0,0,2,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,18122713026,Máy pha cà phê tự động Melitta Purista Jubilee - Nhập khẩu từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,2,2,0,0,0,Máy pha cà phê tự động Melitta Purista Jubilee - Nhập khẩu từ Đức,,,,,,,,,,,0,0,1,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,18503301358,Máy pha cà phê Nuova Simonelli Appia Life 2Gr Volumetric - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Máy pha cà phê Nuova Simonelli Appia Life 2Gr Volumetric - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,18583263610,Máy xay cà phê Eureka Mignon Zero - Nhập khẩu chính hãng từ Ý,7.1. Máy xay cà phê Eureka,Eureka,1,1,0,0,0,Máy xay cà phê Eureka Mignon Zero - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,19603302164,Máy pha cà phê Nuova Simonelli Appia Life Compact Volumetric - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Máy pha cà phê Nuova Simonelli Appia Life Compact Volumetric - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,20043721993,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,8,28,1,1,395000,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,20043721993,8100,378000,164,4,1,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,395000,0,2,2,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,20182692618,Combo Cà phê viên nén nhôm Carraro Dolci Arabica - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,2,3,1,1,179848,Combo Cà phê viên nén nhôm Carraro Dolci Arabica - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,179848,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,20471064931,Máy xay cà phê Eureka Mignon Manuale - Nhập khẩu chính hãng từ Ý,7.1. Máy xay cà phê Eureka,Eureka,1,1,0,0,0,Máy xay cà phê Eureka Mignon Manuale - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,20503299499,Máy pha cà phê Nuova Simonelli Oscar Mood - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Máy pha cà phê Nuova Simonelli Oscar Mood - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,20813880703,Máy pha cà phê viên nén Scishare - Nhập khẩu chính hãng,Scishare,Scishare,10,34,0,0,0,Máy pha cà phê viên nén Scishare - Nhập khẩu chính hãng,,,,,,,,,,,0,0,4,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,21155899616,Máy xay cà phê Nuova Simonelli MDXS On Demand - Nhập khẩu chính hãng từ Ý,20. Máy xay cà phê Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Máy xay cà phê Nuova Simonelli MDXS On Demand - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,21732312747,Máy pha cà phê tự động công nghiệp Kalerm K95LT công suất pha 100 ly/ngày,18. Kalerm,Kalerm,1,1,0,0,0,Máy pha cà phê tự động công nghiệp Kalerm K95LT công suất pha 100 ly/ngày,,,,,,,,,,,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,22349810686,Máy xay sinh tố công nghiệp Vitamix Vita-Prep 3 - Nhập khẩu chính hãng từ Mỹ,15. Máy xay sinh tố Vitamix,Vitamix,1,3,0,0,0,Máy xay sinh tố công nghiệp Vitamix Vita-Prep 3 - Nhập khẩu chính hãng từ Mỹ,,,,,,,,,,,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,23061956391,(SAMPLE) Try Out - Hộp 4 viên cà phê viên nén Carraro Aluminum - Nhập khẩu từ Ý,Free sample,Carraro,0,0,2,2,0,(SAMPLE) Try Out - Hộp 4 viên cà phê viên nén Carraro Aluminum - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,23264198705,"Máy xay cà phê Eureka Mignon Manuale C 50 15BL Đen - Nhập khẩu chính hãng từ thương hiệu Eureka, Ý",7.1. Máy xay cà phê Eureka,Eureka,2,4,0,0,0,"Máy xay cà phê Eureka Mignon Manuale C 50 15BL Đen - Nhập khẩu chính hãng từ thương hiệu Eureka, Ý",,,,,,,,,,,0,0,0,1,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,23781573151,Máy pha cà phê ECM Puristika - It's simply about espresso - Nhập khẩu chính hãng,9. Máy pha cà phê ECM,ECM,6,10,0,0,0,Máy pha cà phê ECM Puristika - It's simply about espresso - Nhập khẩu chính hãng,,,,,,,,,,,0,0,2,0,2024,5,3,0,2,0,0,0,0
Shopee,2024-05-02,,,,,,,,,,,Quảng cáo Shop (Giá thầu Tự động),000. Shopee Store Ad,Store Ad,-,5089,0,64,1,0,Quảng cáo Shop (Giá thầu Tự động),,,,,,,,,,,,,
Shopee,2024-05-02,,,,,,,,,,,Quảng cáo Sản phẩm Tự động,00. Automatic Ad campaign,Automatic Ad,-,30000,495720,448,7,2,Quảng cáo Sản phẩm Tự động,,,,,,,,,,,,,
Shopee,2024-05-03,6288244851,Cà phê hạt Carraro Globo Rosso - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la dịu nhẹ,4. Carraro bean,Carraro,1,10,0,0,0,Cà phê hạt Carraro Globo Rosso - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la dịu nhẹ,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,7188244655,"Cà phê hạt Carraro Globo Oro - Nhập khẩu từ Ý - Hương trái cây, vị phong phú, dịu dàng",4. Carraro bean,Carraro,1,1,0,0,0,"Cà phê hạt Carraro Globo Oro - Nhập khẩu từ Ý - Hương trái cây, vị phong phú, dịu dàng",,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,8452343592,"Ly cách nhiệt Melitta 250 ml - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",6. Other Melitta products,Melitta,1,1,0,0,0,"Ly cách nhiệt Melitta 250 ml - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,0,1,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,8552315954,"Combo GIấy Lọc Cà Phê Melitta 1x4 - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",6. Other Melitta products,Melitta,1,2,1,1,378000,"Combo GIấy Lọc Cà Phê Melitta 1x4 - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",,,,,,,,,,,378000,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,8652313405,Cà phê hạt Carraro Globo Arabica - Nhập khẩu từ Ý - Hương hoa nhài và cánh hoa hồng nồng nàn,4. Carraro bean,Carraro,1,3,0,0,0,Cà phê hạt Carraro Globo Arabica - Nhập khẩu từ Ý - Hương hoa nhài và cánh hoa hồng nồng nàn,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,9352331173,"Dụng cụ pha trà Melitta Tea Infuser - Nhập khẩu chính hãng từ thương hiệu Melitta, Đức",6. Other Melitta products,Melitta,2,4,0,0,0,"Dụng cụ pha trà Melitta Tea Infuser - Nhập khẩu chính hãng từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,0,1,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,10568187216,"Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý",4. Carraro bean,Carraro,3,4,0,0,0,"Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý","Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý",4. Carraro bean,Carraro,10568187216,8100,0,44,3,0,"Combo 03kg cà phê hạt Carraro (Rosso, Oro, Arabica) Mix hoặc cùng loại - Nhập khẩu từ Ý",0,0,1,2,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,10868192504,"Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý",4. Carraro bean,Carraro,2,2,0,0,0,"Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý","Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý",4. Carraro bean,Carraro,10868192504,599,0,41,1,0,"Combo 06 Gói Cà phê hạt Carraro Globo Rosso, Oro, Arabica, Marrone, Qualità Oro - Nhập khẩu từ Ý",0,0,1,1,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,10903888826,"Đường Ăn Kiêng Sweetener Huxol Cỏ Ngọt Stevia 300v-Nhập khẩu từ Đức-Dành cho người tiểu đường, giảm cân",17. Huxol,Huxol,8,10,0,0,0,"Đường Ăn Kiêng Sweetener Huxol Cỏ Ngọt Stevia 300v-Nhập khẩu từ Đức-Dành cho người tiểu đường, giảm câ","Đường Ăn Kiêng Sweetener Huxol Cỏ Ngọt Stevia 300v-Nhập khẩu từ Đức-Dành cho người tiểu đường, giảm cân",17. Huxol,Huxol,10903888826,1447,0,150,4,0,"Đường Ăn Kiêng Sweetener Huxol Cỏ Ngọt Stevia 300v-Nhập khẩu từ Đức-Dành cho người tiểu đường, giảm câ",0,0,5,5,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,12248183780,"Máy pha cà phê tự động Melitta Avanza Titan - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",5. Máy pha cà phê tự động Melitta,Melitta,1,1,0,0,0,"Máy pha cà phê tự động Melitta Avanza Titan - Nhập khẩu chính hãng 100% từ thương hiệu Melitta, Đức",,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,12651682939,"Dung dịch làm sạch hệ thống sữa máy pha cà phê - Perfect Clean Milk System Cleaner-Nhập khẩu chính hãng từ Melitta, Đức",6. Other Melitta products,Melitta,1,1,0,0,0,Dung dịch làm sạch hệ thống sữa máy pha cà phê - Perfect Clean Milk System Cleaner-Nhập khẩu chính hãn,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,13119554022,Combo 03 hộp cà phê viên nén Carraro - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,3. Carraro capsules,Carraro,2,3,0,0,0,Combo 03 hộp cà phê viên nén Carraro - Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,13246009344,Combo trải nghiệm Mix ngẫu nhiên 6 hộp cà phê viên nén Carraro (Nhập khẩu từ Ý - Tương thích với máy capsule Nespresso),3. Carraro capsules,Carraro,6,11,2,2,918982,Combo trải nghiệm Mix ngẫu nhiên 6 hộp cà phê viên nén Carraro (Nhập khẩu từ Ý - Tương thích với máy c,,,,,,,,,,,918982,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,13348395624,"Combo 4 hộp Cà phê viên nén Carraro ngẫu nhiên-Nhập khẩu chính hãng từ Carraro, Ý -Tương thích với máy capsule Nespresso",3. Carraro capsules,Carraro,1,2,0,0,0,"Combo 4 hộp Cà phê viên nén Carraro ngẫu nhiên-Nhập khẩu chính hãng từ Carraro, Ý -Tương thích với máy",,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,13683055688,Hộp 50 viên cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý tương thích với máy Nespresso,3. Carraro capsules,Carraro,1,1,0,0,0,Hộp 50 viên cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý tương thích với máy Nespresso,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,14018688016,Máy xay sinh tố đá xay chuyên nghiệp Vitamix Drink Machine Advance® - Nhập khẩu chính hãng từ Mỹ,15. Máy xay sinh tố Vitamix,Vitamix,4,7,0,0,0,Máy xay sinh tố đá xay chuyên nghiệp Vitamix Drink Machine Advance® - Nhập khẩu chính hãng từ Mỹ,,,,,,,,,,,0,0,1,4,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,14867211186,Máy xay sinh tố chống ồn Vitamix The Quiet One - Nhập khẩu từ Mỹ,15. Máy xay sinh tố Vitamix,Vitamix,2,4,0,0,0,Máy xay sinh tố chống ồn Vitamix The Quiet One - Nhập khẩu từ Mỹ,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,15197931698,Combo Cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,10,11,0,0,0,Combo Cà phê viên nén nhôm Carraro Gran Crema - Nhập khẩu từ Ý,,,,,,,,,,,0,0,4,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,15300173415,"Dung dịch lọc cặn máy pha cà phê Anti Calc Bio Liquid Multi Usage 250ml - Nhập khẩu chính hãng 100% từ Melitta, Đức",6. Other Melitta products,Melitta,2,2,0,0,0,Dung dịch lọc cặn máy pha cà phê Anti Calc Bio Liquid Multi Usage 250ml - Nhập khẩu chính hãng 100% từ,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,15500215089,Máy pha cà phê Solis Barista Perfetta Plus - Nhập khẩu chính hãng từ thương hiệu Solis - Thụy Sĩ,11. Máy pha cà phê Solis,Solis,1,1,0,0,0,Máy pha cà phê Solis Barista Perfetta Plus - Nhập khẩu chính hãng từ thương hiệu Solis - Thụy Sĩ,,,,,,,,,,,0,0,0,1,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,15680165920,Máy pha cà phê văn phòng tự động Melitta Latticia OT - Nhập khẩu từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,1,3,0,0,0,Máy pha cà phê văn phòng tự động Melitta Latticia OT - Nhập khẩu từ Đức,Máy pha cà phê văn phòng tự động Melitta Latticia OT - Nhập khẩu từ Đức,5. Máy pha cà phê tự động Melitta,Melitta,15680165920,0,0,2,0,0,Máy pha cà phê văn phòng tự động Melitta Latticia OT - Nhập khẩu từ Đức,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,15865125186,Cà phê hạt Carraro Qualità Oro 500g - Nhập khẩu từ Ý,4. Carraro bean,Carraro,1,1,0,0,0,Cà phê hạt Carraro Qualità Oro 500g - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,17080951488,Bộ lọc nước BWT Best Max Premium XL - Nhập khẩu chính hãng,0. Other products,BWT,1,1,0,0,0,Bộ lọc nước BWT Best Max Premium XL - Nhập khẩu chính hãng,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,18091706749,Combo Cà phê viên nén nhôm Decerato Carraro (Cà phê Dewaxed) - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,6,16,0,0,0,Combo Cà phê viên nén nhôm Decerato Carraro (Cà phê Dewaxed) - Nhập khẩu từ Ý,,,,,,,,,,,0,0,1,2,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,18503301358,Máy pha cà phê Nuova Simonelli Appia Life 2Gr Volumetric - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,2,3,0,0,0,Máy pha cà phê Nuova Simonelli Appia Life 2Gr Volumetric - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,2,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,19603302164,Máy pha cà phê Nuova Simonelli Appia Life Compact Volumetric - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Máy pha cà phê Nuova Simonelli Appia Life Compact Volumetric - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,1,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,20043721993,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,5,16,0,0,0,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,4. Carraro bean,Carraro,20043721993,8700,0,77,3,0,Cà phê hạt Carraro Globo Marrone - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la đắng,0,0,0,2,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,20182692618,Combo Cà phê viên nén nhôm Carraro Dolci Arabica - Nhập khẩu chính hãng từ Ý,3. Carraro capsules,Carraro,5,10,0,0,0,Combo Cà phê viên nén nhôm Carraro Dolci Arabica - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,1,1,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,20471064931,Máy xay cà phê Eureka Mignon Manuale - Nhập khẩu chính hãng từ Ý,7.1. Máy xay cà phê Eureka,Eureka,1,2,0,0,0,Máy xay cà phê Eureka Mignon Manuale - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,1,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,20503299499,Máy pha cà phê Nuova Simonelli Oscar Mood - Nhập khẩu 100% từ Ý,18. Máy pha cà phê Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Máy pha cà phê Nuova Simonelli Oscar Mood - Nhập khẩu 100% từ Ý,,,,,,,,,,,0,0,0,1,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,20813880703,Máy pha cà phê viên nén Scishare - Nhập khẩu chính hãng,Scishare,Scishare,8,22,0,0,0,Máy pha cà phê viên nén Scishare - Nhập khẩu chính hãng,,,,,,,,,,,0,0,2,3,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,21155899616,Máy xay cà phê Nuova Simonelli MDXS On Demand - Nhập khẩu chính hãng từ Ý,20. Máy xay cà phê Nuova Simonelli,Nouva Simonelli,1,1,0,0,0,Máy xay cà phê Nuova Simonelli MDXS On Demand - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,1,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,21382736254,Combo Cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,8,10,0,0,0,Combo Cà phê viên nén nhôm Carraro Intenso - Nhập khẩu từ Ý,,,,,,,,,,,0,0,3,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,22150796991,Combo Cà phê viên nén nhôm Carraro Ristretto - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,5,7,0,0,0,Combo Cà phê viên nén nhôm Carraro Ristretto - Nhập khẩu từ Ý,,,,,,,,,,,0,0,1,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,22187664281,Combo Cà phê viên nén nhôm Carraro Honduras - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,1,1,0,0,0,Combo Cà phê viên nén nhôm Carraro Honduras - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,22362204053,Combo Cà phê viên nén nhôm Carraro Ethiopia - Nhập khẩu từ Ý,3. Carraro capsules,Carraro,1,2,0,0,0,Combo Cà phê viên nén nhôm Carraro Ethiopia - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,23061956391,(SAMPLE) Try Out - Hộp 4 viên cà phê viên nén Carraro Aluminum - Nhập khẩu từ Ý,Free sample,Carraro,1,1,2,2,0,(SAMPLE) Try Out - Hộp 4 viên cà phê viên nén Carraro Aluminum - Nhập khẩu từ Ý,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,23781573151,Máy pha cà phê ECM Puristika - It's simply about espresso - Nhập khẩu chính hãng,9. Máy pha cà phê ECM,ECM,3,4,0,0,0,Máy pha cà phê ECM Puristika - It's simply about espresso - Nhập khẩu chính hãng,,,,,,,,,,,0,0,1,1,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,23958533722,Máy xay cà phê Eureka Atom Excellence 65 - Nhập khẩu chính hãng từ Ý,7.1. Máy xay cà phê Eureka,Eureka,1,1,0,0,0,Máy xay cà phê Eureka Atom Excellence 65 - Nhập khẩu chính hãng từ Ý,,,,,,,,,,,0,0,0,0,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,24428038110,Combo máy pha cà phê Nuova Simonelli Oscar Mood và máy xay Duo- Nhập khẩu chính hãng,19. Combo Nuova Simonelli,Nouva Simonelli,2,3,0,0,0,Combo máy pha cà phê Nuova Simonelli Oscar Mood và máy xay Duo- Nhập khẩu chính hãng,,,,,,,,,,,0,0,1,1,2024,5,4,0,2,0,0,0,0
Shopee,2024-05-03,,,,,,,,,,,Quảng cáo Shop (Giá thầu Tự động),000. Shopee Store Ad,Store Ad,-,8849,0,80,4,0,Quảng cáo Shop (Giá thầu Tự động),,,,,,,,,,,,,
Shopee,2024-05-03,,,,,,,,,,,Quảng cáo Sản phẩm Tự động,00. Automatic Ad campaign,Automatic Ad,-,30000,0,452,8,0,Quảng cáo Sản phẩm Tự động,,,,,,,,,,,,,
Shopee,2024-05-04,6288244851,Cà phê hạt Carraro Globo Rosso - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la dịu nhẹ,4. Carraro bean,Carraro,4,10,0,0,0,Cà phê hạt Carraro Globo Rosso - Nhập khẩu từ Ý - Vị đậm đà từ quả phỉ và vị sô cô la dịu nhẹ,,,,,,,,,,,0,0,1,0,2024,5,5,1,2,1,0,0,0
